Column1.1;Column1.2;Column1.3;Column1.4;Column1.5;Column1.6;Column1.7;Column1.8;Column1.9;Column1.10;Column1.11;Column1.12;Column1.13;Column1.14;Column1.15;Column1.16;Column1.17
COUNTRY;Country;SERIES;Series;PERIOD;Pay period;TIME;Time;Unit Code;Unit;PowerCode Code;PowerCode;Reference Period Code;Reference Period;Value;Flag Codes;Flags
USA;United States;PPP;In 2020 constant prices at 2020 USD PPPs;H;Hourly;2015;2015;USD;US Dollar;0;Units;;;7.91;;
USA;United States;PPP;In 2020 constant prices at 2020 USD PPPs;H;Hourly;2016;2016;USD;US Dollar;0;Units;;;7.81;;
USA;United States;PPP;In 2020 constant prices at 2020 USD PPPs;H;Hourly;2017;2017;USD;US Dollar;0;Units;;;7.65;;
USA;United States;PPP;In 2020 constant prices at 2020 USD PPPs;H;Hourly;2018;2018;USD;US Dollar;0;Units;;;7.47;;
USA;United States;PPP;In 2020 constant prices at 2020 USD PPPs;H;Hourly;2019;2019;USD;US Dollar;0;Units;;;7.33;;
USA;United States;PPP;In 2020 constant prices at 2020 USD PPPs;H;Hourly;2020;2020;USD;US Dollar;0;Units;;;7.25;;
PRT;Portugal;EXR;In 2020 constant prices at 2020 USD exchange rates;A;Annual;2001;2001;USD;US Dollar;0;Units;;;7211.68;;
PRT;Portugal;EXR;In 2020 constant prices at 2020 USD exchange rates;A;Annual;2002;2002;USD;US Dollar;0;Units;;;7248.87;;
PRT;Portugal;EXR;In 2020 constant prices at 2020 USD exchange rates;A;Annual;2003;2003;USD;US Dollar;0;Units;;;7196.12;;
PRT;Portugal;EXR;In 2020 constant prices at 2020 USD exchange rates;A;Annual;2004;2004;USD;US Dollar;0;Units;;;7197.46;;
PRT;Portugal;EXR;In 2020 constant prices at 2020 USD exchange rates;A;Annual;2005;2005;USD;US Dollar;0;Units;;;7222.25;;
PRT;Portugal;EXR;In 2020 constant prices at 2020 USD exchange rates;A;Annual;2006;2006;USD;US Dollar;0;Units;;;7210.15;;
PRT;Portugal;EXR;In 2020 constant prices at 2020 USD exchange rates;A;Annual;2007;2007;USD;US Dollar;0;Units;;;7353.21;;
PRT;Portugal;EXR;In 2020 constant prices at 2020 USD exchange rates;A;Annual;2008;2008;USD;US Dollar;0;Units;;;7576.7;;
PRT;Portugal;EXR;In 2020 constant prices at 2020 USD exchange rates;A;Annual;2009;2009;USD;US Dollar;0;Units;;;8070.99;;
PRT;Portugal;EXR;In 2020 constant prices at 2020 USD exchange rates;A;Annual;2010;2010;USD;US Dollar;0;Units;;;8401.59;;
PRT;Portugal;EXR;In 2020 constant prices at 2020 USD exchange rates;A;Annual;2011;2011;USD;US Dollar;0;Units;;;8276.04;;
PRT;Portugal;EXR;In 2020 constant prices at 2020 USD exchange rates;A;Annual;2012;2012;USD;US Dollar;0;Units;;;8052.71;;
PRT;Portugal;EXR;In 2020 constant prices at 2020 USD exchange rates;A;Annual;2013;2013;USD;US Dollar;0;Units;;;8030.67;;
PRT;Portugal;EXR;In 2020 constant prices at 2020 USD exchange rates;A;Annual;2014;2014;USD;US Dollar;0;Units;;;8053.07;;
PRT;Portugal;EXR;In 2020 constant prices at 2020 USD exchange rates;A;Annual;2015;2015;USD;US Dollar;0;Units;;;8344.54;;
PRT;Portugal;EXR;In 2020 constant prices at 2020 USD exchange rates;A;Annual;2016;2016;USD;US Dollar;0;Units;;;8704.67;;
PRT;Portugal;EXR;In 2020 constant prices at 2020 USD exchange rates;A;Annual;2017;2017;USD;US Dollar;0;Units;;;9024.6;;
PRT;Portugal;EXR;In 2020 constant prices at 2020 USD exchange rates;A;Annual;2018;2018;USD;US Dollar;0;Units;;;9304.88;;
PRT;Portugal;EXR;In 2020 constant prices at 2020 USD exchange rates;A;Annual;2019;2019;USD;US Dollar;0;Units;;;9593.25;;
PRT;Portugal;EXR;In 2020 constant prices at 2020 USD exchange rates;A;Annual;2020;2020;USD;US Dollar;0;Units;;;10154.12;;
DEU;Germany;EXR;In 2020 constant prices at 2020 USD exchange rates;H;Hourly;2015;2015;USD;US Dollar;0;Units;;;10.27;;
DEU;Germany;EXR;In 2020 constant prices at 2020 USD exchange rates;H;Hourly;2016;2016;USD;US Dollar;0;Units;;;10.22;;
DEU;Germany;EXR;In 2020 constant prices at 2020 USD exchange rates;H;Hourly;2017;2017;USD;US Dollar;0;Units;;;10.47;;
DEU;Germany;EXR;In 2020 constant prices at 2020 USD exchange rates;H;Hourly;2018;2018;USD;US Dollar;0;Units;;;10.29;;
DEU;Germany;EXR;In 2020 constant prices at 2020 USD exchange rates;H;Hourly;2019;2019;USD;US Dollar;0;Units;;;10.54;;
DEU;Germany;EXR;In 2020 constant prices at 2020 USD exchange rates;H;Hourly;2020;2020;USD;US Dollar;0;Units;;;10.67;;
DEU;Germany;PPP;In 2020 constant prices at 2020 USD PPPs;H;Hourly;2015;2015;USD;US Dollar;0;Units;;;11.56;;
DEU;Germany;PPP;In 2020 constant prices at 2020 USD PPPs;H;Hourly;2016;2016;USD;US Dollar;0;Units;;;11.5;;
DEU;Germany;PPP;In 2020 constant prices at 2020 USD PPPs;H;Hourly;2017;2017;USD;US Dollar;0;Units;;;11.78;;
DEU;Germany;PPP;In 2020 constant prices at 2020 USD PPPs;H;Hourly;2018;2018;USD;US Dollar;0;Units;;;11.58;;
DEU;Germany;PPP;In 2020 constant prices at 2020 USD PPPs;H;Hourly;2019;2019;USD;US Dollar;0;Units;;;11.87;;
DEU;Germany;PPP;In 2020 constant prices at 2020 USD PPPs;H;Hourly;2020;2020;USD;US Dollar;0;Units;;;12.01;;
DEU;Germany;EXR;In 2020 constant prices at 2020 USD exchange rates;A;Annual;2015;2015;USD;US Dollar;0;Units;;;20883.74;;
DEU;Germany;EXR;In 2020 constant prices at 2020 USD exchange rates;A;Annual;2016;2016;USD;US Dollar;0;Units;;;20781.55;;
DEU;Germany;EXR;In 2020 constant prices at 2020 USD exchange rates;A;Annual;2017;2017;USD;US Dollar;0;Units;;;21297.11;;
DEU;Germany;EXR;In 2020 constant prices at 2020 USD exchange rates;A;Annual;2018;2018;USD;US Dollar;0;Units;;;20934.49;;
DEU;Germany;EXR;In 2020 constant prices at 2020 USD exchange rates;A;Annual;2019;2019;USD;US Dollar;0;Units;;;21448.93;;
DEU;Germany;EXR;In 2020 constant prices at 2020 USD exchange rates;A;Annual;2020;2020;USD;US Dollar;0;Units;;;21713.61;;
DEU;Germany;PPP;In 2020 constant prices at 2020 USD PPPs;A;Annual;2015;2015;USD;US Dollar;0;Units;;;23501.24;;
DEU;Germany;PPP;In 2020 constant prices at 2020 USD PPPs;A;Annual;2016;2016;USD;US Dollar;0;Units;;;23386.23;;
DEU;Germany;PPP;In 2020 constant prices at 2020 USD PPPs;A;Annual;2017;2017;USD;US Dollar;0;Units;;;23966.41;;
DEU;Germany;PPP;In 2020 constant prices at 2020 USD PPPs;A;Annual;2018;2018;USD;US Dollar;0;Units;;;23558.34;;
DEU;Germany;PPP;In 2020 constant prices at 2020 USD PPPs;A;Annual;2019;2019;USD;US Dollar;0;Units;;;24137.26;;
DEU;Germany;PPP;In 2020 constant prices at 2020 USD PPPs;A;Annual;2020;2020;USD;US Dollar;0;Units;;;24435.11;;
BRA;Brazil;EXR;In 2020 constant prices at 2020 USD exchange rates;H;Hourly;2001;2001;USD;US Dollar;0;Units;;;0.52;;
BRA;Brazil;EXR;In 2020 constant prices at 2020 USD exchange rates;H;Hourly;2002;2002;USD;US Dollar;0;Units;;;0.54;;
BRA;Brazil;EXR;In 2020 constant prices at 2020 USD exchange rates;H;Hourly;2003;2003;USD;US Dollar;0;Units;;;0.56;;
BRA;Brazil;EXR;In 2020 constant prices at 2020 USD exchange rates;H;Hourly;2004;2004;USD;US Dollar;0;Units;;;0.58;;
BRA;Brazil;EXR;In 2020 constant prices at 2020 USD exchange rates;H;Hourly;2005;2005;USD;US Dollar;0;Units;;;0.61;;
BRA;Brazil;EXR;In 2020 constant prices at 2020 USD exchange rates;H;Hourly;2006;2006;USD;US Dollar;0;Units;;;0.69;;
BRA;Brazil;EXR;In 2020 constant prices at 2020 USD exchange rates;H;Hourly;2007;2007;USD;US Dollar;0;Units;;;0.74;;
BRA;Brazil;EXR;In 2020 constant prices at 2020 USD exchange rates;H;Hourly;2008;2008;USD;US Dollar;0;Units;;;0.77;;
BRA;Brazil;EXR;In 2020 constant prices at 2020 USD exchange rates;H;Hourly;2009;2009;USD;US Dollar;0;Units;;;0.82;;
BRA;Brazil;EXR;In 2020 constant prices at 2020 USD exchange rates;H;Hourly;2010;2010;USD;US Dollar;0;Units;;;0.87;;
BRA;Brazil;EXR;In 2020 constant prices at 2020 USD exchange rates;H;Hourly;2011;2011;USD;US Dollar;0;Units;;;0.87;;
BRA;Brazil;EXR;In 2020 constant prices at 2020 USD exchange rates;H;Hourly;2012;2012;USD;US Dollar;0;Units;;;0.94;;
BRA;Brazil;EXR;In 2020 constant prices at 2020 USD exchange rates;H;Hourly;2013;2013;USD;US Dollar;0;Units;;;0.97;;
BRA;Brazil;EXR;In 2020 constant prices at 2020 USD exchange rates;H;Hourly;2014;2014;USD;US Dollar;0;Units;;;0.97;;
BRA;Brazil;EXR;In 2020 constant prices at 2020 USD exchange rates;H;Hourly;2015;2015;USD;US Dollar;0;Units;;;0.97;;
BRA;Brazil;EXR;In 2020 constant prices at 2020 USD exchange rates;H;Hourly;2016;2016;USD;US Dollar;0;Units;;;1;;
BRA;Brazil;EXR;In 2020 constant prices at 2020 USD exchange rates;H;Hourly;2017;2017;USD;US Dollar;0;Units;;;1.03;;
BRA;Brazil;EXR;In 2020 constant prices at 2020 USD exchange rates;H;Hourly;2018;2018;USD;US Dollar;0;Units;;;1.01;;
BRA;Brazil;EXR;In 2020 constant prices at 2020 USD exchange rates;H;Hourly;2019;2019;USD;US Dollar;0;Units;;;1.02;;
BRA;Brazil;EXR;In 2020 constant prices at 2020 USD exchange rates;H;Hourly;2020;2020;USD;US Dollar;0;Units;;;1.03;;
BRA;Brazil;PPP;In 2020 constant prices at 2020 USD PPPs;H;Hourly;2001;2001;USD;US Dollar;0;Units;;;1.12;;
BRA;Brazil;PPP;In 2020 constant prices at 2020 USD PPPs;H;Hourly;2002;2002;USD;US Dollar;0;Units;;;1.17;;
BRA;Brazil;PPP;In 2020 constant prices at 2020 USD PPPs;H;Hourly;2003;2003;USD;US Dollar;0;Units;;;1.2;;
BRA;Brazil;PPP;In 2020 constant prices at 2020 USD PPPs;H;Hourly;2004;2004;USD;US Dollar;0;Units;;;1.24;;
BRA;Brazil;PPP;In 2020 constant prices at 2020 USD PPPs;H;Hourly;2005;2005;USD;US Dollar;0;Units;;;1.32;;
BRA;Brazil;PPP;In 2020 constant prices at 2020 USD PPPs;H;Hourly;2006;2006;USD;US Dollar;0;Units;;;1.49;;
BRA;Brazil;PPP;In 2020 constant prices at 2020 USD PPPs;H;Hourly;2007;2007;USD;US Dollar;0;Units;;;1.58;;
BRA;Brazil;PPP;In 2020 constant prices at 2020 USD PPPs;H;Hourly;2008;2008;USD;US Dollar;0;Units;;;1.65;;
BRA;Brazil;PPP;In 2020 constant prices at 2020 USD PPPs;H;Hourly;2009;2009;USD;US Dollar;0;Units;;;1.77;;
BRA;Brazil;PPP;In 2020 constant prices at 2020 USD PPPs;H;Hourly;2010;2010;USD;US Dollar;0;Units;;;1.86;;
BRA;Brazil;PPP;In 2020 constant prices at 2020 USD PPPs;H;Hourly;2011;2011;USD;US Dollar;0;Units;;;1.87;;
BRA;Brazil;PPP;In 2020 constant prices at 2020 USD PPPs;H;Hourly;2012;2012;USD;US Dollar;0;Units;;;2.02;;
BRA;Brazil;PPP;In 2020 constant prices at 2020 USD PPPs;H;Hourly;2013;2013;USD;US Dollar;0;Units;;;2.08;;
BRA;Brazil;PPP;In 2020 constant prices at 2020 USD PPPs;H;Hourly;2014;2014;USD;US Dollar;0;Units;;;2.09;;
BRA;Brazil;PPP;In 2020 constant prices at 2020 USD PPPs;H;Hourly;2015;2015;USD;US Dollar;0;Units;;;2.08;;
BRA;Brazil;PPP;In 2020 constant prices at 2020 USD PPPs;H;Hourly;2016;2016;USD;US Dollar;0;Units;;;2.14;;
BRA;Brazil;PPP;In 2020 constant prices at 2020 USD PPPs;H;Hourly;2017;2017;USD;US Dollar;0;Units;;;2.2;;
BRA;Brazil;PPP;In 2020 constant prices at 2020 USD PPPs;H;Hourly;2018;2018;USD;US Dollar;0;Units;;;2.16;;
BRA;Brazil;PPP;In 2020 constant prices at 2020 USD PPPs;H;Hourly;2019;2019;USD;US Dollar;0;Units;;;2.18;;
BRA;Brazil;PPP;In 2020 constant prices at 2020 USD PPPs;H;Hourly;2020;2020;USD;US Dollar;0;Units;;;2.21;;
BRA;Brazil;PPP;In 2020 constant prices at 2020 USD PPPs;A;Annual;2001;2001;USD;US Dollar;0;Units;;;2646.71;;
BRA;Brazil;PPP;In 2020 constant prices at 2020 USD PPPs;A;Annual;2002;2002;USD;US Dollar;0;Units;;;2754.81;;
BRA;Brazil;PPP;In 2020 constant prices at 2020 USD PPPs;A;Annual;2003;2003;USD;US Dollar;0;Units;;;2832.47;;
BRA;Brazil;PPP;In 2020 constant prices at 2020 USD PPPs;A;Annual;2004;2004;USD;US Dollar;0;Units;;;2926.74;;
BRA;Brazil;PPP;In 2020 constant prices at 2020 USD PPPs;A;Annual;2005;2005;USD;US Dollar;0;Units;;;3098.95;;
BRA;Brazil;PPP;In 2020 constant prices at 2020 USD PPPs;A;Annual;2006;2006;USD;US Dollar;0;Units;;;3501.97;;
BRA;Brazil;PPP;In 2020 constant prices at 2020 USD PPPs;A;Annual;2007;2007;USD;US Dollar;0;Units;;;3729.34;;
BRA;Brazil;PPP;In 2020 constant prices at 2020 USD PPPs;A;Annual;2008;2008;USD;US Dollar;0;Units;;;3876.32;;
BRA;Brazil;PPP;In 2020 constant prices at 2020 USD PPPs;A;Annual;2009;2009;USD;US Dollar;0;Units;;;4162.34;;
BRA;Brazil;PPP;In 2020 constant prices at 2020 USD PPPs;A;Annual;2010;2010;USD;US Dollar;0;Units;;;4385.45;;
BRA;Brazil;PPP;In 2020 constant prices at 2020 USD PPPs;A;Annual;2011;2011;USD;US Dollar;0;Units;;;4388.03;;
BRA;Brazil;PPP;In 2020 constant prices at 2020 USD PPPs;A;Annual;2012;2012;USD;US Dollar;0;Units;;;4758.54;;
BRA;Brazil;PPP;In 2020 constant prices at 2020 USD PPPs;A;Annual;2013;2013;USD;US Dollar;0;Units;;;4883.94;;
BRA;Brazil;PPP;In 2020 constant prices at 2020 USD PPPs;A;Annual;2014;2014;USD;US Dollar;0;Units;;;4904.87;;
BRA;Brazil;PPP;In 2020 constant prices at 2020 USD PPPs;A;Annual;2015;2015;USD;US Dollar;0;Units;;;4896.32;;
BRA;Brazil;PPP;In 2020 constant prices at 2020 USD PPPs;A;Annual;2016;2016;USD;US Dollar;0;Units;;;5028.52;;
BRA;Brazil;PPP;In 2020 constant prices at 2020 USD PPPs;A;Annual;2017;2017;USD;US Dollar;0;Units;;;5175.85;;
BRA;Brazil;PPP;In 2020 constant prices at 2020 USD PPPs;A;Annual;2018;2018;USD;US Dollar;0;Units;;;5083.46;;
BRA;Brazil;PPP;In 2020 constant prices at 2020 USD PPPs;A;Annual;2019;2019;USD;US Dollar;0;Units;;;5126.54;;
BRA;Brazil;PPP;In 2020 constant prices at 2020 USD PPPs;A;Annual;2020;2020;USD;US Dollar;0;Units;;;5198.44;;
RUS;Russian Federation;EXR;In 2020 constant prices at 2020 USD exchange rates;H;Hourly;2001;2001;USD;US Dollar;0;Units;;;0.09;;
RUS;Russian Federation;EXR;In 2020 constant prices at 2020 USD exchange rates;H;Hourly;2002;2002;USD;US Dollar;0;Units;;;0.13;;
RUS;Russian Federation;EXR;In 2020 constant prices at 2020 USD exchange rates;H;Hourly;2003;2003;USD;US Dollar;0;Units;;;0.14;;
RUS;Russian Federation;EXR;In 2020 constant prices at 2020 USD exchange rates;H;Hourly;2004;2004;USD;US Dollar;0;Units;;;0.16;;
RUS;Russian Federation;EXR;In 2020 constant prices at 2020 USD exchange rates;H;Hourly;2005;2005;USD;US Dollar;0;Units;;;0.17;;
RUS;Russian Federation;EXR;In 2020 constant prices at 2020 USD exchange rates;H;Hourly;2006;2006;USD;US Dollar;0;Units;;;0.24;;
RUS;Russian Federation;EXR;In 2020 constant prices at 2020 USD exchange rates;H;Hourly;2007;2007;USD;US Dollar;0;Units;;;0.46;;
RUS;Russian Federation;EXR;In 2020 constant prices at 2020 USD exchange rates;H;Hourly;2008;2008;USD;US Dollar;0;Units;;;0.4;;
RUS;Russian Federation;EXR;In 2020 constant prices at 2020 USD exchange rates;H;Hourly;2009;2009;USD;US Dollar;0;Units;;;0.68;;
RUS;Russian Federation;EXR;In 2020 constant prices at 2020 USD exchange rates;H;Hourly;2010;2010;USD;US Dollar;0;Units;;;0.64;;
RUS;Russian Federation;EXR;In 2020 constant prices at 2020 USD exchange rates;H;Hourly;2011;2011;USD;US Dollar;0;Units;;;0.61;;
RUS;Russian Federation;EXR;In 2020 constant prices at 2020 USD exchange rates;H;Hourly;2012;2012;USD;US Dollar;0;Units;;;0.6;;
RUS;Russian Federation;EXR;In 2020 constant prices at 2020 USD exchange rates;H;Hourly;2013;2013;USD;US Dollar;0;Units;;;0.63;;
RUS;Russian Federation;EXR;In 2020 constant prices at 2020 USD exchange rates;H;Hourly;2014;2014;USD;US Dollar;0;Units;;;0.63;;
RUS;Russian Federation;EXR;In 2020 constant prices at 2020 USD exchange rates;H;Hourly;2015;2015;USD;US Dollar;0;Units;;;0.58;;
RUS;Russian Federation;EXR;In 2020 constant prices at 2020 USD exchange rates;H;Hourly;2016;2016;USD;US Dollar;0;Units;;;0.57;;
RUS;Russian Federation;EXR;In 2020 constant prices at 2020 USD exchange rates;H;Hourly;2017;2017;USD;US Dollar;0;Units;;;0.67;;
RUS;Russian Federation;EXR;In 2020 constant prices at 2020 USD exchange rates;H;Hourly;2018;2018;USD;US Dollar;0;Units;;;0.91;;
RUS;Russian Federation;EXR;In 2020 constant prices at 2020 USD exchange rates;H;Hourly;2019;2019;USD;US Dollar;0;Units;;;0.93;;
RUS;Russian Federation;EXR;In 2020 constant prices at 2020 USD exchange rates;H;Hourly;2020;2020;USD;US Dollar;0;Units;;;0.96;;
RUS;Russian Federation;PPP;In 2020 constant prices at 2020 USD PPPs;H;Hourly;2001;2001;USD;US Dollar;0;Units;;;0.26;;
RUS;Russian Federation;PPP;In 2020 constant prices at 2020 USD PPPs;H;Hourly;2002;2002;USD;US Dollar;0;Units;;;0.36;;
RUS;Russian Federation;PPP;In 2020 constant prices at 2020 USD PPPs;H;Hourly;2003;2003;USD;US Dollar;0;Units;;;0.39;;
RUS;Russian Federation;PPP;In 2020 constant prices at 2020 USD PPPs;H;Hourly;2004;2004;USD;US Dollar;0;Units;;;0.43;;
RUS;Russian Federation;PPP;In 2020 constant prices at 2020 USD PPPs;H;Hourly;2005;2005;USD;US Dollar;0;Units;;;0.48;;
RUS;Russian Federation;PPP;In 2020 constant prices at 2020 USD PPPs;H;Hourly;2006;2006;USD;US Dollar;0;Units;;;0.65;;
RUS;Russian Federation;PPP;In 2020 constant prices at 2020 USD PPPs;H;Hourly;2007;2007;USD;US Dollar;0;Units;;;1.24;;
RUS;Russian Federation;PPP;In 2020 constant prices at 2020 USD PPPs;H;Hourly;2008;2008;USD;US Dollar;0;Units;;;1.09;;
RUS;Russian Federation;PPP;In 2020 constant prices at 2020 USD PPPs;H;Hourly;2009;2009;USD;US Dollar;0;Units;;;1.84;;
RUS;Russian Federation;PPP;In 2020 constant prices at 2020 USD PPPs;H;Hourly;2010;2010;USD;US Dollar;0;Units;;;1.72;;
RUS;Russian Federation;PPP;In 2020 constant prices at 2020 USD PPPs;H;Hourly;2011;2011;USD;US Dollar;0;Units;;;1.65;;
RUS;Russian Federation;PPP;In 2020 constant prices at 2020 USD PPPs;H;Hourly;2012;2012;USD;US Dollar;0;Units;;;1.61;;
RUS;Russian Federation;PPP;In 2020 constant prices at 2020 USD PPPs;H;Hourly;2013;2013;USD;US Dollar;0;Units;;;1.7;;
RUS;Russian Federation;PPP;In 2020 constant prices at 2020 USD PPPs;H;Hourly;2014;2014;USD;US Dollar;0;Units;;;1.69;;
RUS;Russian Federation;PPP;In 2020 constant prices at 2020 USD PPPs;H;Hourly;2015;2015;USD;US Dollar;0;Units;;;1.57;;
RUS;Russian Federation;PPP;In 2020 constant prices at 2020 USD PPPs;H;Hourly;2016;2016;USD;US Dollar;0;Units;;;1.52;;
RUS;Russian Federation;PPP;In 2020 constant prices at 2020 USD PPPs;H;Hourly;2017;2017;USD;US Dollar;0;Units;;;1.81;;
RUS;Russian Federation;PPP;In 2020 constant prices at 2020 USD PPPs;H;Hourly;2018;2018;USD;US Dollar;0;Units;;;2.44;;
RUS;Russian Federation;PPP;In 2020 constant prices at 2020 USD PPPs;H;Hourly;2019;2019;USD;US Dollar;0;Units;;;2.49;;
RUS;Russian Federation;PPP;In 2020 constant prices at 2020 USD PPPs;H;Hourly;2020;2020;USD;US Dollar;0;Units;;;2.59;;
RUS;Russian Federation;PPP;In 2020 constant prices at 2020 USD PPPs;A;Annual;2001;2001;USD;US Dollar;0;Units;;;557.06;;
RUS;Russian Federation;PPP;In 2020 constant prices at 2020 USD PPPs;A;Annual;2002;2002;USD;US Dollar;0;Units;;;769.76;;
RUS;Russian Federation;PPP;In 2020 constant prices at 2020 USD PPPs;A;Annual;2003;2003;USD;US Dollar;0;Units;;;825.37;;
RUS;Russian Federation;PPP;In 2020 constant prices at 2020 USD PPPs;A;Annual;2004;2004;USD;US Dollar;0;Units;;;916.09;;
RUS;Russian Federation;PPP;In 2020 constant prices at 2020 USD PPPs;A;Annual;2005;2005;USD;US Dollar;0;Units;;;1002.66;;
RUS;Russian Federation;PPP;In 2020 constant prices at 2020 USD PPPs;A;Annual;2006;2006;USD;US Dollar;0;Units;;;1359.04;;
RUS;Russian Federation;PPP;In 2020 constant prices at 2020 USD PPPs;A;Annual;2007;2007;USD;US Dollar;0;Units;;;2606.82;;
RUS;Russian Federation;PPP;In 2020 constant prices at 2020 USD PPPs;A;Annual;2008;2008;USD;US Dollar;0;Units;;;2284.47;;
RUS;Russian Federation;PPP;In 2020 constant prices at 2020 USD PPPs;A;Annual;2009;2009;USD;US Dollar;0;Units;;;3852.09;;
RUS;Russian Federation;PPP;In 2020 constant prices at 2020 USD PPPs;A;Annual;2010;2010;USD;US Dollar;0;Units;;;3605.16;;
RUS;Russian Federation;PPP;In 2020 constant prices at 2020 USD PPPs;A;Annual;2011;2011;USD;US Dollar;0;Units;;;3450.41;;
RUS;Russian Federation;PPP;In 2020 constant prices at 2020 USD PPPs;A;Annual;2012;2012;USD;US Dollar;0;Units;;;3369.32;;
RUS;Russian Federation;PPP;In 2020 constant prices at 2020 USD PPPs;A;Annual;2013;2013;USD;US Dollar;0;Units;;;3562.75;;
RUS;Russian Federation;PPP;In 2020 constant prices at 2020 USD PPPs;A;Annual;2014;2014;USD;US Dollar;0;Units;;;3525.79;;
RUS;Russian Federation;PPP;In 2020 constant prices at 2020 USD PPPs;A;Annual;2015;2015;USD;US Dollar;0;Units;;;3277.01;;
RUS;Russian Federation;PPP;In 2020 constant prices at 2020 USD PPPs;A;Annual;2016;2016;USD;US Dollar;0;Units;;;3184.6;;
RUS;Russian Federation;PPP;In 2020 constant prices at 2020 USD PPPs;A;Annual;2017;2017;USD;US Dollar;0;Units;;;3787.36;;
RUS;Russian Federation;PPP;In 2020 constant prices at 2020 USD PPPs;A;Annual;2018;2018;USD;US Dollar;0;Units;;;5103.43;;
RUS;Russian Federation;PPP;In 2020 constant prices at 2020 USD PPPs;A;Annual;2019;2019;USD;US Dollar;0;Units;;;5195.98;;
RUS;Russian Federation;PPP;In 2020 constant prices at 2020 USD PPPs;A;Annual;2020;2020;USD;US Dollar;0;Units;;;5404.75;;
LTU;Lithuania;EXR;In 2020 constant prices at 2020 USD exchange rates;H;Hourly;2001;2001;USD;US Dollar;0;Units;;;1.32;;
LTU;Lithuania;EXR;In 2020 constant prices at 2020 USD exchange rates;H;Hourly;2002;2002;USD;US Dollar;0;Units;;;1.32;;
LTU;Lithuania;EXR;In 2020 constant prices at 2020 USD exchange rates;H;Hourly;2003;2003;USD;US Dollar;0;Units;;;1.36;;
LTU;Lithuania;EXR;In 2020 constant prices at 2020 USD exchange rates;H;Hourly;2004;2004;USD;US Dollar;0;Units;;;1.49;;
LTU;Lithuania;EXR;In 2020 constant prices at 2020 USD exchange rates;H;Hourly;2005;2005;USD;US Dollar;0;Units;;;1.59;;
LTU;Lithuania;EXR;In 2020 constant prices at 2020 USD exchange rates;H;Hourly;2006;2006;USD;US Dollar;0;Units;;;1.71;;
LTU;Lithuania;EXR;In 2020 constant prices at 2020 USD exchange rates;H;Hourly;2007;2007;USD;US Dollar;0;Units;;;1.82;;
LTU;Lithuania;EXR;In 2020 constant prices at 2020 USD exchange rates;H;Hourly;2008;2008;USD;US Dollar;0;Units;;;2.03;;
LTU;Lithuania;EXR;In 2020 constant prices at 2020 USD exchange rates;H;Hourly;2009;2009;USD;US Dollar;0;Units;;;1.94;;
LTU;Lithuania;EXR;In 2020 constant prices at 2020 USD exchange rates;H;Hourly;2010;2010;USD;US Dollar;0;Units;;;1.92;;
LTU;Lithuania;EXR;In 2020 constant prices at 2020 USD exchange rates;H;Hourly;2011;2011;USD;US Dollar;0;Units;;;1.84;;
LTU;Lithuania;EXR;In 2020 constant prices at 2020 USD exchange rates;H;Hourly;2012;2012;USD;US Dollar;0;Units;;;1.83;;
LTU;Lithuania;EXR;In 2020 constant prices at 2020 USD exchange rates;H;Hourly;2013;2013;USD;US Dollar;0;Units;;;1.88;;
LTU;Lithuania;EXR;In 2020 constant prices at 2020 USD exchange rates;H;Hourly;2014;2014;USD;US Dollar;0;Units;;;1.98;;
LTU;Lithuania;EXR;In 2020 constant prices at 2020 USD exchange rates;H;Hourly;2015;2015;USD;US Dollar;0;Units;;;2.47;;
LTU;Lithuania;EXR;In 2020 constant prices at 2020 USD exchange rates;H;Hourly;2016;2016;USD;US Dollar;0;Units;;;2.8;;
LTU;Lithuania;EXR;In 2020 constant prices at 2020 USD exchange rates;H;Hourly;2017;2017;USD;US Dollar;0;Units;;;2.81;;
LTU;Lithuania;EXR;In 2020 constant prices at 2020 USD exchange rates;H;Hourly;2018;2018;USD;US Dollar;0;Units;;;2.89;;
LTU;Lithuania;EXR;In 2020 constant prices at 2020 USD exchange rates;H;Hourly;2019;2019;USD;US Dollar;0;Units;;;3.91;;
LTU;Lithuania;EXR;In 2020 constant prices at 2020 USD exchange rates;H;Hourly;2020;2020;USD;US Dollar;0;Units;;;3.87;;
LTU;Lithuania;PPP;In 2020 constant prices at 2020 USD PPPs;H;Hourly;2001;2001;USD;US Dollar;0;Units;;;2.29;;
